fonte_dados,cod_estacao,estacao_historica,ano_alvo,estacao_mp10,municipio_mp10,distancia_km,nota,n_dias_mp10_validos,n_dias_precip_com_valor,n_overlap_primario,n_overlap_sens_1,n_overlap_sens_2,n_overlap_convencional,tipo_regra,criterio_primario,elegivel_pareamento_primario,pct_dias_precip_com_valor,pct_overlap_primario,pct_overlap_sens_1,pct_overlap_sens_2,pct_overlap_convencional,nome_estacao,municipios,tipo_estacao,periodicidade_fonte,faixa_operacional
CEMADEN,260345406A,IFPE,2018,IFPE,Ipojuca,47.7945070514622,Referencia anual elegivel IFPE 2018,275,225,203,211,215,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,81.8181818181818,73.8181818181818,76.7272727272727,78.1818181818182,0,Aldeia,CAMARAGIBE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261130901A,IFPE,2018,IFPE,Ipojuca,48.0060345472335,Referencia anual elegivel IFPE 2018,275,275,262,266,266,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,95.2727272727273,96.7272727272727,96.7272727272727,0,Vila São José,POMBOS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960004A,IFPE,2018,IFPE,Ipojuca,48.2522910742544,Referencia anual elegivel IFPE 2018,275,275,252,255,262,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,91.6363636363636,92.7272727272727,95.2727272727273,0,Jardim Fragoso,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261060801A,IFPE,2018,IFPE,Ipojuca,48.2685654757082,Referencia anual elegivel IFPE 2018,275,201,160,166,167,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,73.0909090909091,58.1818181818182,60.3636363636364,60.7272727272727,0,GUADALAJARA - APAC,PAUDALHO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260090602A,IFPE,2018,IFPE,Ipojuca,48.2712862518127,Referencia anual elegivel IFPE 2018,275,0,0,0,0,0,,,FALSE,0,0,0,0,0,G2-260090602A | G2-Hospital Alice B. dos Anjos,AMARAJI,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260450201A,IFPE,2018,IFPE,Ipojuca,48.4810381082646,Referencia anual elegivel IFPE 2018,275,275,242,253,255,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,88,92,92.7272727272727,0,Centro,CHÃ GRANDE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260140903A,IFPE,2018,IFPE,Ipojuca,49.5053574648512,Referencia anual elegivel IFPE 2018,275,275,223,236,245,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,81.0909090909091,85.8181818181818,89.0909090909091,0,BARREIROS - APAC,BARREIROS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260140902A,IFPE,2018,IFPE,Ipojuca,49.5590686155188,Referencia anual elegivel IFPE 2018,275,275,243,255,261,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,88.3636363636364,92.7272727272727,94.9090909090909,0,Hospital Municipal | Rod. Armínio Cuil Hi Rme,BARREIROS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260960005A,IFPE,2018,IFPE,Ipojuca,49.6218095786725,Referencia anual elegivel IFPE 2018,275,275,258,264,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,93.8181818181818,96,97.0909090909091,0,Tabajara,OLINDA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260720801G,IPOJUCA,2021,IPOJUCA,Ipojuca,6.92640747959743,Referencia anual elegivel IPOJUCA 2021,329,329,195,294,311,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,59.2705167173252,89.3617021276596,94.5288753799392,0,Campo do Avião,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>5-10 km
CEMADEN,260720803A,IPOJUCA,2021,IPOJUCA,Ipojuca,7.13664869561147,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,Porto de Galinhas,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>5-10 km
CEMADEN,260720804A,IPOJUCA,2021,IPOJUCA,Ipojuca,7.14376732272583,Referencia anual elegivel IPOJUCA 2021,329,329,279,291,293,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,84.8024316109423,88.4498480243161,89.0577507598784,0,Rurópolis,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>5-10 km
CEMADEN,260720801A,IPOJUCA,2021,IPOJUCA,Ipojuca,7.32836097674827,Referencia anual elegivel IPOJUCA 2021,329,329,287,295,304,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,87.2340425531915,89.6656534954408,92.4012158054711,0,Centro,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>5-10 km
CEMADEN,260720802A,IPOJUCA,2021,IPOJUCA,Ipojuca,14.0424406796913,Referencia anual elegivel IPOJUCA 2021,329,323,269,277,278,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.1762917933131,81.7629179331307,84.19452887538,84.4984802431611,0,Camela,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290204A,IPOJUCA,2021,IPOJUCA,Ipojuca,14.1521806232538,Referencia anual elegivel IPOJUCA 2021,329,325,260,274,281,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.7841945288754,79.0273556231003,83.2826747720365,85.4103343465046,0,Enseado dos Corais,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260720805A,IPOJUCA,2021,IPOJUCA,Ipojuca,15.7473789123554,Referencia anual elegivel IPOJUCA 2021,329,168,71,79,82,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,51.0638297872341,21.580547112462,24.0121580547113,24.9240121580547,0,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,IPOJUCA,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290202A,IPOJUCA,2021,IPOJUCA,Ipojuca,16.9717066153013,Referencia anual elegivel IPOJUCA 2021,329,230,164,170,175,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,69.9088145896657,49.8480243161094,51.6717325227964,53.1914893617021,0,Charneca,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290203A,IPOJUCA,2021,IPOJUCA,Ipojuca,17.5366564871593,Referencia anual elegivel IPOJUCA 2021,329,329,299,312,315,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.8814589665653,94.8328267477204,95.7446808510638,0,Torrinha,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290201G,IPOJUCA,2021,IPOJUCA,Ipojuca,18.807621519499,Referencia anual elegivel IPOJUCA 2021,329,183,90,141,143,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,55.6231003039514,27.355623100304,42.8571428571429,43.4650455927052,0,Pirapama,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,261420402A,IPOJUCA,2021,IPOJUCA,Ipojuca,19.828256502838,Referencia anual elegivel IPOJUCA 2021,329,177,142,152,159,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,53.7993920972644,43.161094224924,46.2006079027356,48.3282674772037,0,SIRINHAEM - APAC,SIRINHAÉM,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,261420401A,IPOJUCA,2021,IPOJUCA,Ipojuca,19.951784019321,Referencia anual elegivel IPOJUCA 2021,329,326,253,274,281,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.0881458966565,76.8996960486322,83.2826747720365,85.4103343465046,0,Centro,SIRINHAÉM,PLUVIOMETRICA_AUTOMATICA,"",>10-20 km
CEMADEN,260290205A,IPOJUCA,2021,IPOJUCA,Ipojuca,23.7316044350037,Referencia anual elegivel IPOJUCA 2021,329,329,305,312,313,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.7051671732523,94.8328267477204,95.1367781155015,0,Pontes dos Carvalhos,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260290206A,IPOJUCA,2021,IPOJUCA,Ipojuca,24.1528490149442,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,CABO DE SANTO AGOSTINHO - APAC,CABO DE SANTO AGOSTINHO,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260520202H,IPOJUCA,2021,IPOJUCA,Ipojuca,26.0220656658307,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,Escada | Rio Ipojuca,ESCADA,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260520202A,IPOJUCA,2021,IPOJUCA,Ipojuca,26.1077652433047,Referencia anual elegivel IPOJUCA 2021,329,178,106,119,135,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,54.1033434650456,32.2188449848024,36.1702127659575,41.0334346504559,0,ESCADA - APAC,ESCADA,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260520201A,IPOJUCA,2021,IPOJUCA,Ipojuca,26.3084017033883,Referencia anual elegivel IPOJUCA 2021,329,329,281,292,299,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,85.4103343465046,88.7537993920973,90.8814589665653,0,Jaguaribe,ESCADA,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260790109A,IPOJUCA,2021,IPOJUCA,Ipojuca,26.4494998101281,Referencia anual elegivel IPOJUCA 2021,329,194,171,181,182,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,58.9665653495441,51.9756838905775,55.0151975683891,55.3191489361702,0,Barra de Jangada,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,261190301A,IPOJUCA,2021,IPOJUCA,Ipojuca,28.5995475345257,Referencia anual elegivel IPOJUCA 2021,329,329,260,273,282,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,79.0273556231003,82.9787234042553,85.7142857142857,0,Centro,RIO FORMOSO,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,260790104A,IPOJUCA,2021,IPOJUCA,Ipojuca,29.2028410643836,Referencia anual elegivel IPOJUCA 2021,329,329,292,301,313,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,88.7537993920973,91.4893617021277,95.1367781155015,0,Prazeres,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>20-30 km
CEMADEN,261190303A,IPOJUCA,2021,IPOJUCA,Ipojuca,30.3887898303117,Referencia anual elegivel IPOJUCA 2021,329,159,79,85,87,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,48.3282674772037,24.0121580547113,25.8358662613982,26.4437689969605,0,RIO FORMOSO - APAC,RIO FORMOSO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790110A,IPOJUCA,2021,IPOJUCA,Ipojuca,32.0728999810317,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,Cajueiro Seco,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790101A,IPOJUCA,2021,IPOJUCA,Ipojuca,32.2673541142604,Referencia anual elegivel IPOJUCA 2021,329,329,305,312,314,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,92.7051671732523,94.8328267477204,95.4407294832827,0,Muribeca,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790106A,IPOJUCA,2021,IPOJUCA,Ipojuca,34.0300357331618,Referencia anual elegivel IPOJUCA 2021,329,329,278,292,300,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,84.4984802431611,88.7537993920973,91.1854103343465,0,Piedade,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261485702A,IPOJUCA,2021,IPOJUCA,Ipojuca,35.4670002517433,Referencia anual elegivel IPOJUCA 2021,329,329,272,291,307,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,82.6747720364742,88.4498480243161,93.3130699088146,0,TAMANDARE - APAC,TAMANDARÉ,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
INMET,82897,IPOJUCA,2021,IPOJUCA,Ipojuca,35.4819504777948,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,INMET_CONVENCIONAL,INMET_CONV_24H_PENDENTE_ALINHAMENTO,FALSE,0,0,0,0,0,TAPACURA,"",CONVENCIONAL,Horaria,>30-50 km
CEMADEN,261190302A,IPOJUCA,2021,IPOJUCA,Ipojuca,35.6261787627018,Referencia anual elegivel IPOJUCA 2021,329,327,240,251,268,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.3920972644377,72.9483282674772,76.2917933130699,81.4589665653496,0,Cocaú,RIO FORMOSO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160611G,IPOJUCA,2021,IPOJUCA,Ipojuca,36.0361908879848,Referencia anual elegivel IPOJUCA 2021,329,269,172,252,262,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,81.7629179331307,52.2796352583587,76.5957446808511,79.6352583586626,0,UR12 - COHAB II,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160609G,IPOJUCA,2021,IPOJUCA,Ipojuca,36.1660461424813,Referencia anual elegivel IPOJUCA 2021,329,323,238,291,296,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.1762917933131,72.3404255319149,88.4498480243161,89.9696048632219,0,UR12 - COHAB,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160615A,IPOJUCA,2021,IPOJUCA,Ipojuca,36.3443538995347,Referencia anual elegivel IPOJUCA 2021,329,329,279,291,295,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,84.8024316109423,88.4498480243161,89.6656534954408,0,Ibura,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160607G,IPOJUCA,2021,IPOJUCA,Ipojuca,36.4434666215733,Referencia anual elegivel IPOJUCA 2021,329,2,0,0,0,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,0.60790273556231,0,0,0,0,UR2 - COHAB,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160604A,IPOJUCA,2021,IPOJUCA,Ipojuca,36.4665441431811,Referencia anual elegivel IPOJUCA 2021,329,328,306,314,318,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.6960486322189,93.0091185410334,95.4407294832827,96.6565349544073,0,Alto Bela Vista | USF Alto Bela Vista-Ibura,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261180402A,IPOJUCA,2021,IPOJUCA,Ipojuca,36.507836131677,Referencia anual elegivel IPOJUCA 2021,329,147,0,0,10,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,44.6808510638298,0,0,3.03951367781155,0,ARIPIBU - APAC,RIBEIRÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790107A,IPOJUCA,2021,IPOJUCA,Ipojuca,36.871331144041,Referencia anual elegivel IPOJUCA 2021,329,93,80,81,83,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,28.2674772036474,24.3161094224924,24.6200607902736,25.2279635258359,0,Centro,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790119H,IPOJUCA,2021,IPOJUCA,Ipojuca,36.8883292351945,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,Engenho Velho,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160606G,IPOJUCA,2021,IPOJUCA,Ipojuca,36.897251002654,Referencia anual elegivel IPOJUCA 2021,329,329,232,316,320,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,70.516717325228,96.048632218845,97.2644376899696,0,Lagoa Encantada - COHAB,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261640705A,IPOJUCA,2021,IPOJUCA,Ipojuca,37.2492754449091,Referencia anual elegivel IPOJUCA 2021,329,220,105,107,120,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,66.8693009118541,31.9148936170213,32.5227963525836,36.4741641337386,0,VITORIA DE SANTO ANTAO - APAC,VITÓRIA DE SANTO ANTÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790115H,IPOJUCA,2021,IPOJUCA,Ipojuca,37.2616026074225,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,Santana,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160605G,IPOJUCA,2021,IPOJUCA,Ipojuca,37.3001354098352,Referencia anual elegivel IPOJUCA 2021,329,279,194,265,267,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,84.8024316109423,58.9665653495441,80.5471124620061,81.1550151975684,0,UR3 - Ibura,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790106G,IPOJUCA,2021,IPOJUCA,Ipojuca,37.4071369609833,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,COMPESA - Dois Carneiros,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260940202A,IPOJUCA,2021,IPOJUCA,Ipojuca,37.4474443409798,Referencia anual elegivel IPOJUCA 2021,329,328,304,312,314,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.6960486322189,92.4012158054711,94.8328267477204,95.4407294832827,0,Centro,MORENO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160609A,IPOJUCA,2021,IPOJUCA,Ipojuca,37.5243632175009,Referencia anual elegivel IPOJUCA 2021,329,327,236,246,263,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.3920972644377,71.7325227963526,74.7720364741641,79.9392097264438,0,Imbiribeira | UPA da Imbiribeira,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790101G,IPOJUCA,2021,IPOJUCA,Ipojuca,37.678042202259,Referencia anual elegivel IPOJUCA 2021,329,284,180,255,262,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,86.322188449848,54.7112462006079,77.5075987841945,79.6352583586626,0,Socorro,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790102G,IPOJUCA,2021,IPOJUCA,Ipojuca,38.3286023153175,Referencia anual elegivel IPOJUCA 2021,329,329,226,318,321,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,68.693009118541,96.6565349544073,97.5683890577508,0,Alto Vento,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790104G,IPOJUCA,2021,IPOJUCA,Ipojuca,38.5916035907309,Referencia anual elegivel IPOJUCA 2021,329,200,141,197,198,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,60.790273556231,42.8571428571429,59.8784194528875,60.1823708206687,0,Alto do Reservatório,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261140801A,IPOJUCA,2021,IPOJUCA,Ipojuca,38.6585599784475,Referencia anual elegivel IPOJUCA 2021,329,326,249,252,255,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,99.0881458966565,75.6838905775076,76.5957446808511,77.5075987841945,0,Centro | Residencial Primavera,PRIMAVERA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790103A,IPOJUCA,2021,IPOJUCA,Ipojuca,38.9392528590804,Referencia anual elegivel IPOJUCA 2021,329,313,206,245,264,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,95.1367781155015,62.6139817629179,74.468085106383,80.2431610942249,0,Cavaleiro,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160621A,IPOJUCA,2021,IPOJUCA,Ipojuca,39.1185682787499,Referencia anual elegivel IPOJUCA 2021,329,329,298,309,311,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,90.5775075987842,93.9209726443769,94.5288753799392,0,Areias,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261140802A,IPOJUCA,2021,IPOJUCA,Ipojuca,39.1309227698686,Referencia anual elegivel IPOJUCA 2021,329,43,18,19,19,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,13.0699088145897,5.47112462006079,5.77507598784195,5.77507598784195,0,PRIMAVERA - APAC,PRIMAVERA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790102A,IPOJUCA,2021,IPOJUCA,Ipojuca,39.6148674959787,Referencia anual elegivel IPOJUCA 2021,329,253,136,139,144,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,76.8996960486322,41.3373860182371,42.2492401215805,43.7689969604863,0,Cavaleiro 2 | Cavaleiro2,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790105G,IPOJUCA,2021,IPOJUCA,Ipojuca,39.7738809948311,Referencia anual elegivel IPOJUCA 2021,329,46,34,43,44,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,13.9817629179331,10.3343465045593,13.0699088145897,13.3738601823708,0,Manassu,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160608G,IPOJUCA,2021,IPOJUCA,Ipojuca,39.7738809948311,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,Manassu,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790103G,IPOJUCA,2021,IPOJUCA,Ipojuca,40.2148313529891,Referencia anual elegivel IPOJUCA 2021,329,325,217,308,317,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.7841945288754,65.9574468085106,93.6170212765957,96.3525835866261,0,Curado II,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160617A,IPOJUCA,2021,IPOJUCA,Ipojuca,40.7867552117101,Referencia anual elegivel IPOJUCA 2021,329,329,279,290,297,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,84.8024316109423,88.145896656535,90.273556231003,0,Pina,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260790108A,IPOJUCA,2021,IPOJUCA,Ipojuca,40.9780003147163,Referencia anual elegivel IPOJUCA 2021,329,329,296,311,316,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,100,89.9696048632219,94.5288753799392,96.048632218845,0,Curado 4 | CuradoII,JABOATÃO DOS GUARARAPES,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261180401A,IPOJUCA,2021,IPOJUCA,Ipojuca,41.404339803184,Referencia anual elegivel IPOJUCA 2021,329,325,257,274,281,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.7841945288754,78.1155015197568,83.2826747720365,85.4103343465046,0,Bandeirante,RIBEIRÃO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160619A,IPOJUCA,2021,IPOJUCA,Ipojuca,42.3563837393071,Referencia anual elegivel IPOJUCA 2021,329,276,230,236,245,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,83.8905775075988,69.9088145896657,71.7325227963526,74.468085106383,0,San Martin,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260940201A,IPOJUCA,2021,IPOJUCA,Ipojuca,42.5914825052928,Referencia anual elegivel IPOJUCA 2021,329,325,286,293,299,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.7841945288754,86.9300911854103,89.0577507598784,90.8814589665653,0,Bonança,MORENO,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
INMET,A301,IPOJUCA,2021,IPOJUCA,Ipojuca,43.1702325218825,Referencia anual elegivel IPOJUCA 2021,329,279,264,279,279,0,INMET_AUTOMATICA,INMET_AUTO_24H,TRUE,84.8024316109423,80.2431610942249,84.8024316109423,84.8024316109423,0,RECIFE,"",AUTOMATICA,Horaria,>30-50 km
INMET,82900,IPOJUCA,2021,IPOJUCA,Ipojuca,43.1702325218825,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,RECIFE (CURADO),"",CONVENCIONAL,Horaria,>30-50 km
CEMADEN,260590502A,IPOJUCA,2021,IPOJUCA,Ipojuca,43.6954628309311,Referencia anual elegivel IPOJUCA 2021,329,184,149,160,169,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,55.9270516717325,45.2887537993921,48.6322188449848,51.3677811550152,0,GAMELEIRA - APAC,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,261160622A,IPOJUCA,2021,IPOJUCA,Ipojuca,43.7975754766421,Referencia anual elegivel IPOJUCA 2021,329,1,0,0,0,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,0.303951367781155,0,0,0,0,Boa Vista,RECIFE,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260590501A,IPOJUCA,2021,IPOJUCA,Ipojuca,43.9036621845531,Referencia anual elegivel IPOJUCA 2021,329,325,245,258,269,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,98.7841945288754,74.468085106383,78.419452887538,81.7629179331307,0,Centro,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260590518H,IPOJUCA,2021,IPOJUCA,Ipojuca,44.1474456634401,Referencia anual elegivel IPOJUCA 2021,329,0,0,0,0,0,,,FALSE,0,0,0,0,0,Centro,GAMELEIRA,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
CEMADEN,260140903A,IPOJUCA,2021,IPOJUCA,Ipojuca,44.5638805394443,Referencia anual elegivel IPOJUCA 2021,329,107,0,0,0,0,CEMADEN,CEMADEN_MAX_GAP_60MIN,TRUE,32.5227963525836,0,0,0,0,BARREIROS - APAC,BARREIROS,PLUVIOMETRICA_AUTOMATICA,"",>30-50 km
